@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q2-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R177-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.instance.SMOTE-C2-K5-P380.9-S1'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_mura_gradgona numeric
@attribute r_drava_borlformin numeric
@attribute r_dravinja_videm numeric
@attribute r_savinja_velikosirje numeric
@attribute r_sava_radovljica numeric
@attribute r_sava_sentjakob numeric
@attribute r_sava_hrastnik numeric
@attribute r_sava_catez numeric
@attribute r_sora_suha numeric
@attribute r_krka_podbocje numeric
@attribute r_kolpa_radenci numeric
@attribute r_ljubljanica_moste numeric
@attribute r_soca_solkan numeric
@attribute r_vipava_dolenje numeric
@attribute r_idrijca_podroteja numeric
@attribute r_reka_cmlin numeric
@attribute accidents numeric
@attribute accidents_people numeric
@attribute s_br_temp_avg numeric
@attribute s_br_temp_max numeric
@attribute s_br_wind_speed numeric
@attribute s_br_cloudiness numeric
@attribute s_br_humidity numeric
@attribute s_br_rainfall numeric
@attribute s_br_snow_high numeric
@attribute s_br_snow_new numeric
@attribute s_br_wind_strong numeric
@attribute s_br_wind_storm numeric
@attribute s_br_thunderstorm numeric
@attribute s_br_freezing_rain numeric
@attribute s_br_hail numeric
@attribute s_br_frost numeric
@attribute s_ce_temp_avg numeric
@attribute s_ce_temp_max numeric
@attribute s_ce_temp_min numeric
@attribute s_ce_wind_speed numeric
@attribute s_ce_cloudiness numeric
@attribute s_ce_humidity numeric
@attribute s_ce_rainfall numeric
@attribute s_ce_snow_high numeric
@attribute s_ce_snow_new numeric
@attribute s_ce_sunshine_duration numeric
@attribute s_ce_wind_strong numeric
@attribute s_ce_wind_storm numeric
@attribute s_ce_thunderstorm numeric
@attribute s_ce_freezing_rain numeric
@attribute s_ce_hail numeric
@attribute s_ce_frost numeric
@attribute s_kp_temp_avg numeric
@attribute s_kp_temp_max numeric
@attribute s_kp_temp_min numeric
@attribute s_kp_wind_speed numeric
@attribute s_kp_cloudiness numeric
@attribute s_kp_humidity numeric
@attribute s_kp_rainfall numeric
@attribute s_kp_snow_high numeric
@attribute s_kp_snow_new numeric
@attribute s_kp_sunshine_duration numeric
@attribute s_kp_wind_strong numeric
@attribute s_kp_wind_storm numeric
@attribute s_kp_thunderstorm numeric
@attribute s_kp_freezing_rain numeric
@attribute s_kp_hail numeric
@attribute s_kp_frost numeric
@attribute s_kr_temp_avg numeric
@attribute s_kr_temp_max numeric
@attribute s_kr_wind_speed numeric
@attribute s_kr_cloudiness numeric
@attribute s_kr_humidity numeric
@attribute s_kr_rainfall numeric
@attribute s_kr_snow_high numeric
@attribute s_kr_snow_new numeric
@attribute s_kr_wind_strong numeric
@attribute s_kr_wind_storm numeric
@attribute s_kr_thunderstorm numeric
@attribute s_kr_freezing_rain numeric
@attribute s_kr_hail numeric
@attribute s_kr_frost numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute s_mb_temp_avg numeric
@attribute s_mb_temp_max numeric
@attribute s_mb_temp_min numeric
@attribute s_mb_wind_speed numeric
@attribute s_mb_cloudiness numeric
@attribute s_mb_humidity numeric
@attribute s_mb_rainfall numeric
@attribute s_mb_snow_high numeric
@attribute s_mb_snow_new numeric
@attribute s_mb_sunshine_duration numeric
@attribute s_mb_wind_strong numeric
@attribute s_mb_wind_storm numeric
@attribute s_mb_thunderstorm numeric
@attribute s_mb_freezing_rain numeric
@attribute s_mb_hail numeric
@attribute s_mb_frost numeric
@attribute s_ms_temp_avg numeric
@attribute s_ms_temp_max numeric
@attribute s_ms_temp_min numeric
@attribute s_ms_wind_speed numeric
@attribute s_ms_cloudiness numeric
@attribute s_ms_humidity numeric
@attribute s_ms_rainfall numeric
@attribute s_ms_snow_high numeric
@attribute s_ms_snow_new numeric
@attribute s_ms_sunshine_duration numeric
@attribute s_ms_wind_strong numeric
@attribute s_ms_wind_storm numeric
@attribute s_ms_thunderstorm numeric
@attribute s_ms_freezing_rain numeric
@attribute s_ms_hail numeric
@attribute s_ms_frost numeric
@attribute s_ng_temp_avg numeric
@attribute s_ng_temp_max numeric
@attribute s_ng_temp_min numeric
@attribute s_ng_wind_speed numeric
@attribute s_ng_cloudiness numeric
@attribute s_ng_humidity numeric
@attribute s_ng_rainfall numeric
@attribute s_ng_snow_high numeric
@attribute s_ng_snow_new numeric
@attribute s_ng_sunshine_duration numeric
@attribute s_ng_wind_strong numeric
@attribute s_ng_wind_storm numeric
@attribute s_ng_thunderstorm numeric
@attribute s_ng_freezing_rain numeric
@attribute s_ng_hail numeric
@attribute s_ng_frost numeric
@attribute s_nm_temp_avg numeric
@attribute s_nm_temp_max numeric
@attribute s_nm_temp_min numeric
@attribute s_nm_wind_speed numeric
@attribute s_nm_cloudiness numeric
@attribute s_nm_humidity numeric
@attribute s_nm_rainfall numeric
@attribute s_nm_snow_high numeric
@attribute s_nm_snow_new numeric
@attribute s_nm_sunshine_duration numeric
@attribute s_nm_wind_strong numeric
@attribute s_nm_wind_storm numeric
@attribute s_nm_thunderstorm numeric
@attribute s_nm_freezing_rain numeric
@attribute s_nm_hail numeric
@attribute s_nm_frost numeric
@attribute s_po_temp_avg numeric
@attribute s_po_temp_max numeric
@attribute s_po_temp_min numeric
@attribute s_po_wind_speed numeric
@attribute s_po_cloudiness numeric
@attribute s_po_humidity numeric
@attribute s_po_rainfall numeric
@attribute s_po_snow_high numeric
@attribute s_po_snow_new numeric
@attribute s_po_sunshine_duration numeric
@attribute s_po_wind_strong numeric
@attribute s_po_wind_storm numeric
@attribute s_po_thunderstorm numeric
@attribute s_po_freezing_rain numeric
@attribute s_po_hail numeric
@attribute s_po_frost numeric
@attribute class2_callin_slo {0,1}

@data
0,0,0.27668,0.823529,0.752809,0.386408,0.324201,0.263499,0.7433,0.812097,1,1,0.942748,1,0.542636,0.983871,0.409091,1,0.444444,0.439394,0.075758,0.044728,0.519231,0.969072,0.821918,0.063895,0,0,0,0,0,0,0,0,0.035294,0.003205,0.334694,0.236364,1,0.885246,0.134496,0,0,0,0,0,0,0,0,0,0.005181,0.02459,0.378855,0.271186,0.927835,0.686567,0.295652,0,0,0.047619,0,0,0,0,0,0,0.011858,0,0.141026,1,0.927536,0.142442,0,0,0,0,0,0,0,0,0.015326,0,0.303167,0.25,1,0.833333,0.174779,0,0,0,0,0,0,0,0,0,0.02974,0.04644,0.251082,0.141304,1,0.866667,0.066667,0,0,0,0,0,0,0,0,0,0.040741,0.050633,0.207317,0.086207,1,0.78,0.07396,0,0,0,0,0,0,0,0,0,0,0.015748,0.337963,0.545455,0.77,0.426471,0.062217,0,0,0.263889,0,0,0,0,0,0,0.077778,0.028846,0.242009,0.25,1,0.854545,0.094855,0,0,0,0,0,0,0,0,0,0.008621,0,0.2891,0.424658,1,0.78125,0.110059,0,0,0,1,0,0,0,0,0,0
0.166667,0,0.27668,0.823529,0.640449,0.330097,0.324201,0.263499,0.610719,0.667742,0.675862,1,0.740458,0.859091,0.542636,0.774194,0.409091,0.830508,0.444444,0.454545,0,0,0,1,1,0.029412,0,0,0,0,0,0,0,0,0,0,0.314286,0.218182,1,0.967213,0.039851,1,1,0,0,0,0,0,0,0,0,0.012295,0.277533,0.627119,0.865979,0.492537,0.026087,0,0,0,1,0,0,0,0,0,0,0.019231,0.012821,1,0.971014,0.017442,0,0,0,0,0,0,0,0,0,0.044304,0.248869,0.458333,1,0.883333,0.039823,0,0,0,0,0,0,0,0,0,0,0,0.242424,0.445652,1,1,0.045,1,1,0,0,0,0,0,0,0,0,0,0.272358,0.362069,0.381443,1,0.032357,0,0,0,0,0,0,0,0,0,0.024631,0,0.328704,0.8,0.9,0.411765,0,0,0,0.041667,1,0,0,0,0,0,0,0,0.182648,0.075,1,1,0.059486,0.333333,0.5,0,0,0,0,0,0,0,0,0.006734,0.265403,0.657534,1,0.859375,0.015385,0.4,0.5,0.007692,1,0,0,0,0,0,0
0.333333,0,0.27668,0.566013,0.52809,0.23301,0.324201,0.263499,0.540197,0.587097,0.331034,1,0.549618,0.722727,0.445736,0.612903,0.409091,0.661017,0.444444,0.454545,0.075758,0.051118,0.211538,1,0.90411,0.15213,1,1,0,0,0,0,0,0,0.078431,0.073718,0.322449,0.254545,1,0.852459,0.143213,0,0,0,0,0,0,0,0,0,0.11399,0.114754,0.343612,0.372881,0.896907,0.358209,0.006957,0,0,0.006803,1,0,0,0,0,0,0.071146,0.092949,0.038462,0.97,0.869565,0.160853,1,1,0,0,0,0,0,0,0.065134,0.088608,0.262443,0.270833,1,0.816667,0.099558,0,0,0,0,0,0,0,0,0,0.040892,0.040248,0.268398,0.152174,1,0.933333,0.275,0,0,0,0,0,0,0,0,0,0.022222,0.022152,0.260163,0.086207,1,0.86,0.234206,0,0,0,0,0,0,0,0,0,0.068966,0.141732,0.328704,0.418182,0.93,0.485294,0.007919,0,0,0.118056,0,0,0,0,0,0,0.074074,0.028846,0.187215,0.25,1,0.963636,0.297428,1,1,0,0,0,0,0,0,0,0.099138,0.144781,0.265403,0.520548,0.87,0.734375,0.068639,1,1,0.146154,0,0,0,0,0,0,0
0.5,0,0.27668,0.36732,0.258427,0.133981,0.324201,0.263499,0.394922,0.358065,0.117241,0.444056,0.354962,0.540909,0.292636,0.370968,0.409091,0.237288,0.444444,0.454545,0.215909,0.249201,0.153846,0.793814,0.671233,0.002028,0,0,0,0,0,0,0,0,0.184314,0.217949,0.359184,0.054545,0.824742,0.688525,0.001245,0,0,0.145985,0,0,0,0,0,0,0.11399,0.114754,0.176211,0.237288,0.587629,0.58209,0,0,0,0.326531,0,0,0,0,0,0,0.130435,0.163462,0.102564,0.87,0.884058,0.003876,0,0,0,0,0,0,0,0,0.176245,0.177215,0.334842,0.1875,0.93,0.616667,0.006637,0,0,0.068027,0,0,0,0,0,0,0.152416,0.23839,0.12987,0.141304,0.824742,0.783333,0.02,0,0,0.061224,0,0,0,0,0,0,0.151852,0.202532,0.239837,0.051724,0.927835,0.7,0.006163,0,0,0.2,0,0,0,0,0,0,0.1133,0.15748,0.365741,0.054545,0.93,0.661765,0,0,0,0.076389,0,0,0,0,0,0,0.188889,0.237179,0.063927,0.05,0.87,0.672727,0.001608,0.333333,0,0.130137,0,0,0,0,0,0,0.224138,0.282828,0.270142,0.136986,0.93,0.578125,0,0,0,0.284615,0,0,0,0,0,0,0
0.666667,0,0.27668,0.36732,0.258427,0.133981,0.063927,0.12311,0.394922,0.358065,0.117241,0.444056,0.354962,0.540909,0.292636,0.370968,0.409091,0.237288,0.583333,0.606061,0.181818,0.169329,0,1,1,0.01217,0,0,0,0,0,0,0,0,0.168627,0.108974,0.367347,0.2,1,0.934426,0.014944,0,0,0,0,0,0,0,0,0,0.11399,0.020492,0.378855,0.254237,1,0.776119,0.008696,0,0,0,0,0,0,0,0,0,0.162055,0.13141,0.051282,1,0.985507,0.031977,0,0,0,0,0,0,0,0,0.149425,0.14557,0.38914,0.1875,1,0.916667,0.022124,0,0,0,0,0,0,0,0,0,0.148699,0.120743,0.311688,0.228261,1,0.966667,0.013333,0,0,0,0,0,0,0,0,0,0.140741,0.120253,0.308943,0.068966,1,0.98,0.006163,0,0,0,0,0,0,0,0,0,0.103448,0.027559,0.439815,0.345455,1,0.676471,0.014706,0,0,0,1,0,0,0,0,0,0.174074,0.112179,0.251142,0.2,1,1,0.016077,0,0,0,0,0,0,0,0,0,0.133621,0.131313,0.402844,0.287671,1,0.890625,0.010651,0,0,0,1,0,0,0,0,0,0
0.833333,0.5,0.27668,0.36732,0.258427,0.133981,0.063927,0.12311,0.394922,0.358065,0.117241,0.444056,0.354962,0.540909,0.069767,0.370968,0.409091,0.237288,0.305556,0.30303,0.208333,0.146965,0.423077,1,0.849315,0.131846,0,0,0,0,0,0,0,0,0.211765,0.150641,0.502041,0.4,1,0.786885,0.079701,0,0,0,0,0,0,0,0,0,0.11399,0.143443,0.497797,0.050847,0.618557,0.731343,0.41913,0,0,0.027211,0,0,0,0,0,0,0.177866,0.137821,0.141026,1,0.913043,0.044574,0,0,0,0,0,0,0,0,0.180077,0.136076,0.438914,0.229167,1,0.8,0.111726,0,0,0,0,0,0,0,0,0,0.156134,0.145511,0.428571,0.173913,1,0.9,0.106667,0,0,0,0,0,0,0,0,0,0.162963,0.148734,0.410569,0.051724,1,0.72,0.066256,0,0,0,0,0,0,0,0,0,0.133005,0.165354,0.407407,0.436364,0.37,0.588235,0.115385,0,0,0.3125,0,0,0,0,0,0,0.196296,0.11859,0.39726,0.025,1,0.963636,0.229904,0,0,0,0,0,0,0,0,0,0.163793,0.141414,0.402844,0.424658,0.97,0.8125,0.118343,0,0,0.015385,0,0,0,0,0,0,0
1,1,0.27668,0.36732,0.258427,0.133981,0.063927,0.12311,0.394922,0.358065,0.117241,0.444056,0.354962,0.540909,0.069767,0.370968,0.409091,0.237288,0,0,0.204545,0.198083,0.75,0.969072,0.547945,0.004057,0,0,0,0,0,0,0,0,0.188235,0.150641,0.477551,0.654545,1,0.311475,0.001245,0,0,0,0,0,0,0,0,0,0.067358,0.118852,0.07489,0.677966,0.041237,0.38806,0.001739,0,0,0.802721,1,1,0,0,0,0,0.166008,0.160256,0.551282,0.93,0.594203,0.005814,0,0,0,0,0,0,0,0,0.176245,0.161392,0.452489,0.666667,0.93,0.3,0.011062,0,0,0.081633,1,0,0,0,0,0,0.152416,0.19195,0.393939,0.358696,0.969072,0.533333,0.006667,0,0,0.027211,1,0,0,0,0,0,0.125926,0.155063,0.390244,0.5,0.927835,0.46,0,0,0,0.033333,0,0,0,0,0,0,0.108374,0.106299,0.398148,0.854545,0.03,0.25,0.001131,0,0,0.784722,1,0,0,0,0,0,0.196296,0.163462,0.356164,0.475,1,0.290909,0.012862,0,0,0.013699,0,0,0,0,0,0,0.150862,0.144781,0.407583,0.465753,0.6,0.40625,0.001183,0,0,0.130769,1,0,0,0,0,0,0
0,0,0.27668,0.36732,0.258427,0.133981,0.063927,0.12311,0.394922,0.358065,0.117241,0.444056,0.354962,0.540909,0.069767,0.370968,0.409091,0.237288,0.444444,0.454545,0.208333,0.246006,0.192308,0.556701,0.493151,0,0,0,0,0,0,0,0,0,0.227451,0.259615,0.310204,0.145455,0.793814,0.295082,0,0,0,0.532847,0,0,0,0,0,0,0.031088,0.086066,0.057269,0.254237,0.659794,0.447761,0,0,0,0.571429,0,0,0,0,0,0,0.166008,0.198718,0.051282,0.93,0.594203,0,0,0,0,0,0,0,0,0,0.206897,0.208861,0.316742,0.333333,0.87,0.25,0,0,0,0.272109,0,0,0,0,0,0,0.204461,0.25387,0.225108,0.141304,0.762887,0.4,0,0,0,0.544218,0,0,0,0,0,0,0.166667,0.231013,0.077236,0.137931,0.381443,0.44,0,0,0,0.653333,0,0,0,0,0,0,0.103448,0.145669,0.055556,0.127273,0.63,0.338235,0,0,0,0.645833,0,0,0,0,0,0,0.225926,0.266026,0.086758,0.2,0.73,0.363636,0,0,0,0.554795,0,0,0,0,0,0,0.189655,0.262626,0.21327,0.178082,0.73,0.359375,0,0,0,0.707692,0,0,0,0,0,0,0
0.166667,0,0.106719,0,0.258427,0.133981,0.324201,0.263499,0.394922,0.358065,0.117241,0.444056,0.354962,0.540909,0.069767,0.370968,0.409091,0.237288,0.444444,0.454545,0.284091,0.361022,0.326923,0.762887,0.630137,0.007099,0,0,0,0,0,0,0,0,0.364706,0.365385,0.408163,0.636364,0.865979,0.295082,0,0,0,0.386861,1,0,0,0,0,0,0.11399,0.098361,0.38326,0.152542,0.927835,0.761194,0.071304,0,0,0.244898,0,0,0,0,0,0,0.280632,0.333333,0.269231,0.83,0.652174,0,0,0,0,0,0,0,0,0,0.287356,0.335443,0.443439,0.020833,0.8,0.416667,0.001106,0,0,0.285714,1,0,0,0,0,0,0.315985,0.393189,0.272727,0.315217,0.690722,0.466667,0,0,0,0.319728,1,0,0,0,0,0,0.303704,0.386076,0.182927,0.293103,0.453608,0.42,0,0,0,0.453333,1,0,0,0,0,0,0.103448,0.137795,0.361111,0.2,0.93,0.75,0.019231,0,0,0.173611,0,0,0,0,0,0,0.344444,0.355769,0.315068,0.2,0.7,0.436364,0.011254,0,0,0.19863,0,0,0,0,0,0,0.262931,0.313131,0.402844,0.342466,0.9,0.6875,0.050888,0,0,0.138462,0,0,0,0,0,0,0
0.333333,0,0.106719,0,0.258427,0.075728,0.324201,0.263499,0.394922,0.358065,0.117241,0.444056,0.354962,0.540909,0.069767,0.370968,0.409091,0.237288,0.444444,0.454545,0.344697,0.488818,0.346154,0.206186,0.69863,0.073022,0,0,0,0,0,0,0,0,0.329412,0.503205,0.314286,0.290909,0.278351,0.47541,0.001245,0,0,0.708029,0,0,0,0,0,0,0.07772,0.184426,0.30837,0.288136,0.484536,0.850746,0.34087,0,0,0.435374,0,0,0,0,0,0,0.280632,0.423077,0.230769,0.3,0.681159,0,0,0,0,0,0,0,0,0,0.333333,0.386076,0.239819,0.479167,0.23,0.416667,0.005531,0,0,0.755102,0,0,0,0,0,0,0.230483,0.442724,0.324675,0.23913,0.453608,0.75,0,0,0,0.482993,1,0,0,0,0,0,0.318519,0.446203,0.430894,0.224138,0.690722,0.52,0,0,0,0.4,1,0,0,0,0,0,0.103448,0.208661,0.277778,0.018182,0.6,0.75,0.031674,0,0,0.277778,0,0,0,0,0,0,0.381481,0.483974,0.3379,0.375,0.33,0.4,0.109325,0,0,0.705479,0,0,0,0,0,0,0.262931,0.346801,0.417062,0.123288,0.5,0.6875,0.197633,0,0,0.415385,0,0,0,0,0,0,0
